Liegenschaftsnummer;Adresse;Objektnummer;Nutzeinheitennummer;Interne Nummer;Position;Raum;Gerätetyp;Seriennummer
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_0;;;Heizraum;Kaltwasserzähler;735176784
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_0;;;Heizraum;Kommunikationseinheit;488130639
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Küche;Heizkostenverteiler;952352098
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Schlafzimmer;Heizkostenverteiler;347339981
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Wohnzimmer;Heizkostenverteiler;627750606
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Schlafzimmer;Heizkostenverteiler;785135739
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Flur;Heizkostenverteiler;165613985
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Bad;Heizkostenverteiler;984491847
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_1;.;KG;Kinderzimmer;Heizkostenverteiler;407622873
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Küche;Heizkostenverteiler;747103466
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Kinderzimmer;Heizkostenverteiler;311933004
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Schlafzimmer;Heizkostenverteiler;163938526
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Toilette;Heizkostenverteiler;694910541
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Kinderzimmer;Heizkostenverteiler;892955579
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Bad;Heizkostenverteiler;115231466
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Esszimmer;Heizkostenverteiler;348593712
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Wohnzimmer;Heizkostenverteiler;754703201
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Esszimmer;Heizkostenverteiler;935987167
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Wohnzimmer;Heizkostenverteiler;539869690
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_2;.;EG;Wintergarten;Heizkostenverteiler;930299267
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Küche;Kaltwasserzähler;333579561
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Küche;Warmwasserzähler;864751495
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Nische;Kommunikationseinheit;914684843
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Wintergarten;Heizkostenverteiler;541622285
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Esszimmer;Heizkostenverteiler;958813297
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Wintergarten;Heizkostenverteiler;728920199
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Küche;Heizkostenverteiler;823793158
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Schlafzimmer;Heizkostenverteiler;844731135
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Wohnzimmer;Heizkostenverteiler;605734869
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Bad;Heizkostenverteiler;688181830
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Wohnzimmer;Heizkostenverteiler;204976074
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Nische;Kommunikationseinheit;136539642
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Nische;Kaltwasserzähler;463383247
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_3;.;OG;Nische;Warmwasserzähler;863982487
1234567890;Musterstraße 123, 12345 Musterstadt;;NE_None;;;Treppenhaus;Kommunikationseinheit;362937233
